L4T,Mississauga (Malton),Ontario,,43.713902,-79.643402
N4S,Woodstock Central,Ontario,,43.143200,-80.733803
S4Y,Regina Outer Northwest,Saskatchewan,,50.476799,-104.698601
R3P,Winnipeg (Fort Garry NW / Tuxedo),Manitoba,,49.842499,-97.218201
B1R,Sydney West,Nova Scotia,,46.124901,-60.259499
N2K,Kitchener North,Ontario,,43.496101,-80.493599
N2Z,Kincardine,Ontario,,44.166401,-81.600998
N6E,London (South White Oaks / Central Westminster / East Longwoods / West Brockley),Ontario,,42.918499,-81.224403
K0G,Rideau Lakes area (Kemptville),Ontario,,44.893398,-76.183601
L1M,Whitby North,Ontario,,43.956600,-78.977898
B3G,Eastern Passage,Nova Scotia,,44.616901,-63.481998
L4H,Woodbridge North,Ontario,,43.847801,-79.588997
G2N,Jean-Talon West,Quebec,,46.913700,-71.339798
T0L,Kananaskis Country (Claresholm),Alberta,,50.631401,-114.408897
V3R,Surrey North,British Columbia,,49.194801,-122.813103
H3W,Côte-des-Neiges Southwest,Quebec,,45.489700,-73.631203
H7W,Chomedey South,Quebec,,45.533798,-73.765198
J3A,Saint-Jean- sur-Richelieu North,Quebec,,45.333900,-73.274399
J3E,Sainte-Julie,Quebec,,45.583401,-73.332497
R7C,Brandon North,Manitoba,,49.881699,-99.964996
B0J,Mainland east shore (Lunenburg),Nova Scotia,,44.781700,-63.349800
P8N,Dryden,Ontario,,49.783298,-92.750298
M4C,East York (Woodbine Heights),Ontario,,43.691299,-79.311600
N5C,Ingersoll,Ontario,,43.033401,-80.883003
E4P,Shediac,New Brunswick,,46.219799,-64.541100
L0M,Georgian Bay South Shore (Angus),Ontario,,44.326900,-80.033302
M5H,Downtown Toronto (Richmond / Adelaide / King),Ontario,,43.649601,-79.383301
G0V,Saguenay- Lac-St-Jean (Alouette),Quebec,,50.171902,-70.628304
J7Z,Saint-Jérôme Southeast,Quebec,,45.778801,-73.982903
J9J,Aylmer North,Quebec,,45.439400,-75.846497
T9A,Wetaskiwin,Alberta,,52.966801,-113.368698
V0R,Central Island (Chemainus),British Columbia,,49.027000,-124.846100
R4J,Headingley West,Manitoba,,49.846699,-97.431900
L2A,Fort Erie,Ontario,,42.900101,-78.932899
M5N,Central Toronto (Roselawn),Ontario,,43.711300,-79.419502
N1M,Fergus,Ontario,,43.700100,-80.366402
N2H,Kitchener North Central,Ontario,,43.458099,-80.481796
P9N,Kenora,Ontario,,49.757301,-94.342697
V2V,Mission East,British Columbia,,49.646301,-122.504700
V6H,Vancouver (West Fairview / Granville Island / NE Shaughnessy),British Columbia,,49.255901,-123.132202
K1M,Ottawa (Rockcliffe Park / New Edinburgh),Ontario,,45.449100,-75.681801
G5L,Rimouski Central,Quebec,,48.419300,-68.557404
J6Z,Sainte-Thérèse- de-Blainville Northeast,Quebec,,45.669399,-73.775200
E2L,Saint John Central,New Brunswick,,45.271702,-66.058403
E4N,Cap-Pelé,New Brunswick,,46.212898,-64.278397
N8R,Windsor (East Forest Glade),Ontario,,42.306702,-82.915001
P7G,Thunder Bay North,Ontario,,48.400101,-89.316803
G1E,Beauport South,Quebec,,46.858799,-71.192001
H8T,Lachine West,Quebec,,45.441898,-73.705704
J2A,Drummondville Southeast,Quebec,,45.815201,-72.402702
S9H,Swift Current,Saskatchewan,,50.283401,-107.801300
T9X,Vermilion,Alberta,,53.366901,-110.851700
E4G,Smiths Creek,New Brunswick,,45.855202,-65.479500
V9Z,Sooke,British Columbia,,48.374599,-123.727600
B1H,New Waterford,Nova Scotia,,46.250099,-60.081699
B1X,Big Bras d'Or,Nova Scotia,,46.223999,-60.499100
N6C,London South (East Highland / North White Oaks / North Westminster),Ontario,,42.958199,-81.237999
G5B,Port-Cartier,Quebec,,50.033401,-66.865501
G5Z,Saint-Georges Southeast,Quebec,,46.064201,-70.711800
T4A,Airdrie East,Alberta,,51.279900,-113.987999
V7A,Richmond South,British Columbia,,49.120499,-123.117104
J3M,Marieville,Quebec,,45.433399,-73.165901
S4R,Regina North Central,Saskatchewan,,50.485500,-104.616302
J0S,Montérégie- Ouest (Saint-Anicet),Quebec,,45.108200,-74.045097
J0Z,Abitibi- Témiscamingue- Ouest (Guigues),Quebec,,47.862598,-78.823997
B0M,Cobequid Bay north shore (Springhill),Nova Scotia,,45.535400,-64.039299
K4P,Greely,Ontario,,45.243401,-75.567398
L5M,Mississauga (Churchill Meadows / Central Erin Mills / South Streetsville),Ontario,,43.563702,-79.720200
L6X,Brampton Southwest,Ontario,,43.666500,-79.805397
J2X,Saint-Jean- sur-Richelieu East,Quebec,,45.308998,-73.219002
T6G,Edmonton (West University / Strathcona Place),Alberta,,53.521000,-113.532402
E7P,Hartland,New Brunswick,,46.299900,-67.516701
E6E,Millville,New Brunswick,,46.130699,-67.196198
C1N,Summerside,Prince Edward Island,,46.395901,-63.787601
J5W,L'Assomption,Quebec,,45.823200,-73.429398
J7M,La Plaine,Quebec,,45.788799,-73.744202
V3W,Surrey Upper West,British Columbia,,49.140999,-122.856903
E1N,Miramichi South,New Brunswick,,46.950100,-65.323898
L6P,Brampton North,Ontario,,43.794201,-79.702103
L9A,Hamilton (Crerar / Bruleville / Hill Park / Inch Park / Centremount / Balfour / Greeningdon / Jerome),Ontario,,43.227100,-79.871002
C0A,Montague,Prince Edward Island,,46.166801,-62.648701
T1X,Chestermere,Alberta,,51.033401,-113.818703
V0V,Lower Skeena (Port Edward),British Columbia,,53.972500,-129.898605
T9K,Fort McMurray Northwest,Alberta,,56.753799,-111.434998
V3N,Burnaby (East Big Bend / Stride Avenue / Edmonds / Cariboo-Armstrong),British Columbia,,49.227501,-122.930099
V7K,North Vancouver North Central,British Columbia,,49.359699,-123.037697
L6R,Brampton Northwest,Ontario,,43.759201,-79.760498
G6G,Thetford Mines,Quebec,,46.093700,-71.305397
T2J,Calgary (Queensland Downs / Lake Bonavista / Willow Park / Acadia),Alberta,,50.847599,-114.195801
T4C,Cochrane,Alberta,,51.183399,-114.468697
V8V,Victoria South,British Columbia,,48.416698,-123.364998
E3B,Fredericton South New Brunswick Provincial Government,New Brunswick,,45.811901,-66.676300
A0M,Southwestern Newfoundland (Channel-Port aux Basques),Newfoundland and Labrador,,47.803699,-58.386902
L2T,St. Catharines South,Ontario,,43.131302,-79.231697
M4W,Downtown Toronto (Rosedale),Ontario,,43.682701,-79.373001
M5B,Downtown Toronto (Ryerson),Ontario,,43.657200,-79.378304
T2L,Calgary (Brentwood / Collingwood / Nose Hill),Alberta,,51.104698,-114.114799
T9G,Devon,Alberta,,53.366798,-113.735298
H9G,Dollard-Des- Ormeaux Southwest,Quebec,,45.475601,-73.836700
S4N,Regina Northeast and East Central,Saskatchewan,,50.467098,-104.541000
N3P,Brantford Northeast,Ontario,,43.181801,-80.236702
H2M,Ahuntsic East,Quebec,,45.552799,-73.641098
L9Z,Wasaga Beach,Ontario,,44.516800,-80.016403
M6N,York (Runnymede / The Junction North),Ontario,,43.674801,-79.483902
G1W,Sainte-Foy Southeast,Quebec,,46.758900,-71.297997
G9A,Trois-Rivières East,Quebec,,46.355598,-72.639198
J7R,Saint-Eustache Southwest,Quebec,,45.574001,-73.940002
J9T,Amos,Quebec,,48.566898,-78.116203
T4X,Beaumont,Alberta,,53.350101,-113.418701
L0R,East Haldimand County (Waterdown),Ontario,,43.160702,-79.746300
E4Z,Petitcodiac,New Brunswick,,45.939400,-65.180199
M1T,Scarborough (Clarks Corners / Tam O'Shanter / Sullivan),Ontario,,43.781200,-79.303596
V0M,Harrison Lake Region (Agassiz),British Columbia,,49.634602,-122.038002
E1C,Moncton Central,New Brunswick,,46.098701,-64.803596
H9B,Dollard-Des- Ormeaux East,Quebec,,45.489700,-73.795799
K2L,Kanata (Katimavik-Hazeldean / Glen Cairn),Ontario,,45.300098,-75.924400
M4N,Central Toronto (Lawrence Park East),Ontario,,43.730099,-79.393501
K9A,Cobourg,Ontario,,43.959801,-78.165100
L0B,East Durham Regional Municipality (Orono),Ontario,,44.077301,-78.746498
L8E,Hamilton (Confederation Park / Nashdale / East Kentley / Riverdale / Lakely / Grayside / North Stoney Creek),Ontario,,43.224499,-79.698799
N1T,Cambridge East,Ontario,,43.384899,-80.283302
J1R,Saint-Élie-d'Orford,Quebec,,45.396599,-72.042198
J8N,Val-des-Monts,Quebec,,45.650101,-75.666000
R2G,Winnipeg (River East North),Manitoba,,49.941299,-97.057098
B2E,Loch Lomond,Nova Scotia,,45.750099,-60.615200
G0J,Gaspésie-Ouest (Causapscal),Quebec,,48.524601,-67.056503
G8K,Saint-Félicien,Quebec,,48.650101,-72.449097
J1S,Windsor,Quebec,,45.566799,-71.999100
T6M,Edmonton Southwest,Alberta,,53.459301,-113.654602
E8A,Saint-Quentin,New Brunswick,,47.513302,-67.392899
K1H,Ottawa (Alta Vista),Ontario,,45.387600,-75.659302
K2P,Ottawa (Centre Town),Ontario,,45.416599,-75.690399
L2M,St. Catharines Northeast,Ontario,,43.195999,-79.216103
G6T,Victoriaville Northwest,Quebec,,46.082802,-71.972801
G8W,Cap-de-la- Madeleine West,Quebec,,46.416500,-72.600800
H1A,Pointe-Aux-Trembles,Quebec,,45.675301,-73.501602
T8L,Fort Saskatchewan,Alberta,,53.716801,-113.218697
A0E,Burin Peninsula (Marystown),Newfoundland and Labrador,,47.560699,-54.780102
H3C,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),Quebec,,45.498001,-73.547203
K1V,Ottawa (Riverside Park / Hunt Club West / Riverside South / YOW),Ontario,,45.328098,-75.671898
L0P,Halton Regional Municipality (Campbellville),Ontario,,43.533401,-79.966301
G0E,Gaspésie-Nord (Grande-Vallée),Quebec,,48.918201,-65.373596
H3E,L'Île-Des-Soeurs,Quebec,,45.459400,-73.550102
V2C,Kamloops Central and Southeast,British Columbia,,50.543701,-120.093697
V6R,Vancouver (West Kitsilano / Jericho),British Columbia,,49.266602,-123.197601
L9K,Ancaster East,Ontario,,43.224998,-79.942703
N5Y,London (West Huron Heights / Carling),Ontario,,43.012299,-81.230698
G2B,Loretteville South,Quebec,,46.850498,-71.335701
G4A,Clermont,Quebec,,47.718399,-70.227600
T9W,Wainwright,Alberta,,52.839001,-110.857201
V9J,Courtenay Northern Outskirts,British Columbia,,49.724201,-125.260399
R0J,Riding Mountain (Neepawa),Manitoba,,50.584202,-100.134499
L8R,Hamilton (Central / Strathcona / South Dundurn),Ontario,,43.272598,-79.879204
N2C,Kitchener South Central,Ontario,,43.418201,-80.445099
G0N,Chaudière-Sud (Disraeli),Quebec,,46.106899,-71.245102
G1X,Sainte-Foy West,Quebec,,46.774899,-71.334396
H4N,Saint-Laurent Outer Northeast,Quebec,,45.526299,-73.664902
V6K,Vancouver (Central Kitsilano),British Columbia,,49.264599,-123.164803
V6Z,Vancouver (SW Downtown),British Columbia,,49.275501,-123.125198
J6Y,Terrebonne Southwest,Quebec,,45.700001,-73.751999
S4P,Regina Central,Saskatchewan,,50.418999,-104.677399
C1E,Charlottetown West,Prince Edward Island,,46.345100,-63.201099
L0S,Niagara Regional Municipality (Fonthill),Ontario,,43.024799,-79.219498
N1R,Cambridge Central,Ontario,,43.353001,-80.272697
T4E,Red Deer County,Alberta,,52.212002,-113.723900
R3J,Winnipeg (St. James-Assiniboia SE),Manitoba,,49.896599,-97.240402
L5V,Mississauga (East Credit),Ontario,,43.597198,-79.693100
M6E,York (Fairbank / Oakwood),Ontario,,43.688900,-79.450699
N9H,La Salle East,Ontario,,42.231800,-83.028099
N9Y,Kingsville,Ontario,,42.050201,-82.759804
T0E,Western Alberta (Jasper),Alberta,,53.402100,-117.230797
T1G,Taber,Alberta,,49.786999,-112.146004
J0K,Lanaudière-Nord (Saint-Esprit),Quebec,,46.796600,-73.870499
J6E,Joliette,Quebec,,46.016800,-73.449203
H2T,Plateau Mont-Royal West,Quebec,,45.524700,-73.595299
H4K,Cartierville Southwest,Quebec,,45.517101,-73.736298
B1Y,Alder Point,Nova Scotia,,46.234299,-60.357700
L7G,Georgetown,Ontario,,43.650101,-79.916298
N5V,London (YXU / North and East Argyle / East Huron Heights),Ontario,,43.023300,-81.164299
T7V,Hinton,Alberta,,53.400101,-117.585701
A1H,St. John's Southwest,Newfoundland and Labrador,,47.483002,-52.841499
N1C,Guelph South,Ontario,,43.492100,-80.226700
G2K,Quebec City Outer North,Quebec,,46.854500,-71.304398
H7H,Auteuil West,Quebec,,45.640900,-73.754204
E9B,Blackville,New Brunswick,,46.739799,-65.831902
K2T,Kanata (Marchwood),Ontario,,45.317001,-75.936699
H2E,Villeray Northeast,Quebec,,45.551399,-73.611603
H9W,Beaconsfield,Quebec,,45.433399,-73.865898
B3R,Halifax South,Nova Scotia,,44.593899,-63.603100
K6K,Cornwall North,Ontario,,45.061001,-74.777397
E6C,Durham Bridge,New Brunswick,,46.116798,-66.598900
E8S,Shippagan,New Brunswick,,47.739601,-64.690399
L4A,Stouffville,Ontario,,43.966801,-79.249603
P3L,Greater Sudbury (Garson),Ontario,,46.594200,-80.849998
P9A,Fort Frances,Ontario,,48.618698,-93.136299
J7J,Mirabel Northeast,Quebec,,45.704498,-73.947197
T9J,Fort McMurray Inner Central,Alberta,,56.707001,-111.377098
V9M,Comox,British Columbia,,49.682899,-124.936096
J7N,Mirabel Southwest,Quebec,,45.634499,-74.100502
V2M,Prince George West Central,British Columbia,,53.912701,-122.870796
V6N,Vancouver (Dunbar- Southlands / Musqueam),British Columbia,,49.230202,-123.189003
E2A,Bathurst,New Brunswick,,47.618099,-65.651100
A0L,Western Newfoundland (Lark Harbour),Newfoundland and Labrador,,48.944500,-58.064499
B1M,Sydney East,Nova Scotia,,46.126999,-60.069599
J6A,Repentigny South,Quebec,,45.739498,-73.458801
T5W,Edmonton (Central Beverly),Alberta,,53.564499,-113.402199
T9S,Athabasca,Alberta,,54.716900,-113.285400
G1S,Quebec City South,Quebec,,46.793301,-71.245300
G8M,Albanel,Quebec,,48.883202,-72.448700
J4B,Boucherville,Quebec,,45.591000,-73.436096
S4W,Regina Southwest,Saskatchewan,,50.407799,-104.653603
V2A,Penticton,British Columbia,,49.480598,-119.585800
P0L,Cochrane Region (Hearst),Ontario,,51.970001,-83.536903
L3M,Grimsby,Ontario,,43.200100,-79.566299
L6Z,Brampton West Central,Ontario,,43.732800,-79.795303
P7A,Thunder Bay Northeast,Ontario,,48.460098,-89.203499
H8R,Saint-Pierre,Quebec,,45.416302,-73.655800
H8Z,Pierrefonds,Quebec,,45.506901,-73.840698
J0N,Région d'Oka (Oka),Quebec,,45.617298,-73.948303
V0W,Atlin Region (Atlin),British Columbia,,59.637798,-133.543304
A1B,St. John's Northwest Newfoundland & Labrador Provincial Government,Newfoundland and Labrador,,47.569801,-52.779598
S2V,Buena Vista,Saskatchewan,,50.783401,-104.951103
B1W,Eskasoni,Nova Scotia,,45.932800,-60.643799
N1P,Cambridge South,Ontario,,43.339802,-80.295502
J8B,Sainte-Adèle,Quebec,,45.950100,-74.132500
R3T,Winnipeg (Fort Garry NE / University of Manitoba),Manitoba,,49.814301,-97.153099
R8A,Flin Flon,Manitoba,,54.768200,-101.864998
L2P,St. Catharines East,Ontario,,43.152699,-79.209099
M3L,Downsview West,Ontario,,43.733398,-79.511597
G2L,Charlesbourg North,Quebec,,46.889500,-71.254501
G3H,Pont-Rouge,Quebec,,46.754700,-71.695702
G6K,Saint- Redempteur,Quebec,,46.688000,-71.302803
S6H,Moose Jaw Southeast,Saskatchewan,,50.263500,-105.581497
T8V,Grande Prairie Central,Alberta,,55.173000,-118.758202
V4V,Winfield,British Columbia,,50.022099,-119.405403
R6M,Morden,Manitoba,,49.191898,-98.101402
G2A,Loretteville North,Quebec,,46.875099,-71.391998
L1Y,Pickering North,Ontario,,43.955502,-79.119400
V6P,Vancouver (SE Kerrisdale / SW Oakridge / West Marpole),British Columbia,,49.215099,-123.139603
R2N,Winnipeg (St. Vital SW),Manitoba,,49.783798,-97.097298
S6X,Prince Albert East,Saskatchewan,,53.193600,-105.702499
V5E,Burnaby (Lakeview-Mayfield / Richmond Park / Kingsway-Beresford),British Columbia,,49.227200,-122.957397
V5Y,Vancouver (West Mount Pleasant / West Riley Park- Little Mountain),British Columbia,,49.249199,-123.110397
A0C,Bonavista Peninsula (Bonavista),Newfoundland and Labrador,,48.384300,-53.908100
L1E,Courtice,Ontario,,43.896900,-78.768303
N5P,St. Thomas North,Ontario,,42.777901,-81.176903
G5Y,Saint-Georges Central,Quebec,,46.132599,-70.637497
S4X,Regina Northwest,Saskatchewan,,50.502399,-104.594597
T5M,Edmonton (South Westmount / Groat Estate / East Northwest Industrial),Alberta,,53.563000,-113.566200
T7S,Whitecourt,Alberta,,54.150101,-115.685501
B3K,Halifax Upper Harbour,Nova Scotia,,44.661999,-63.601700
K8B,Pembroke (Pleasant View / Fairview),Ontario,,45.807999,-77.080597
G1M,Quebec City North Central,Quebec,,46.818298,-71.270599
J8V,Gatineau Northwest,Quebec,,45.571098,-75.761497
T4N,Red Deer Central,Alberta,,52.231602,-113.835800
R3R,Winnipeg (Assiniboine South / Betsworth),Manitoba,,49.854599,-97.287399
A2N,Stephenville,Newfoundland and Labrador,,48.549999,-58.581799
K1R,Ottawa (West Downtown area),Ontario,,45.412300,-75.710800
L3K,Port Colborne,Ontario,,42.900101,-79.232903
V7E,Richmond Southwest,British Columbia,,49.132301,-123.170502
R2W,Winnipeg (Point Douglas East),Manitoba,,49.919498,-97.135399
V8R,Oak Bay North,British Columbia,,48.449600,-123.302597
E7J,Bath,New Brunswick,,46.580700,-67.591103
E8B,Kedgwick,New Brunswick,,47.644600,-67.343399
A1N,Mount Pearl,Newfoundland and Labrador,,47.519402,-52.812199
B3A,Dartmouth Southwest,Nova Scotia,,44.681900,-63.576801
K2A,Ottawa (Highland Park / Carlingwood),Ontario,,45.380501,-75.763603
V3S,Surrey East,British Columbia,,49.079102,-122.755302
V6E,Vancouver (South West End),British Columbia,,49.283298,-123.129799
J3L,Chambly,Quebec,,45.450100,-73.282501
J5R,La Prairie,Quebec,,45.416801,-73.499199
J5Z,Repentigny West,Quebec,,45.764301,-73.503601
J9V,Ville-Marie,Quebec,,47.333401,-79.432999
P4P,Timmins North,Ontario,,48.498501,-81.344803
H4B,Notre-Dame-de-GrÔce Southwest,Quebec,,45.460400,-73.630302
L1J,Oshawa Southwest,Ontario,,43.885201,-78.877098
M4K,East Toronto (The Danforth West / Riverdale),Ontario,,43.680302,-79.353798
G6E,Sainte-Marie,Quebec,,46.433998,-71.011703
G8Z,Trois-Rivières Northeast,Quebec,,46.345798,-72.571602
H7M,Vimont,Quebec,,45.598400,-73.715897
Y1A,Whitehorse,Yukon,,60.716099,-135.053696
A0N,Port au Port Peninsula region (St. George's),Newfoundland and Labrador,,48.086800,-57.823101
L0N,Dufferin County (Shelburne),Ontario,,44.031700,-80.206802
B4A,Bedford Southeast,Nova Scotia,,44.723202,-63.655998
N1H,Guelph Northwest,Ontario,,43.555698,-80.258598
N8W,Windsor (South Walkerville / West Fontainbleu / Walker Farm / Devonshire),Ontario,,42.283600,-82.977097
G2J,Quebec City Inner North,Quebec,,46.839901,-71.278099
J1Z,Saint-Cyrille- De-Wendover,Quebec,,45.933399,-72.432404
V5R,Vancouver (South Renfrew- Collingwood),British Columbia,,49.239700,-123.040703
R2L,Winnipeg (River East South),Manitoba,,49.907501,-97.099602
K0M,Kawartha lakes and Haliburton County (Bobcaygeon),Ontario,,44.864498,-78.655296
K2W,Kanata (North March),Ontario,,45.369900,-75.988701
L5E,Mississauga (Central Lakeview),Ontario,,43.583599,-79.560997
M5T,Downtown Toronto (Kensington Market / Chinatown / Grange Park),Ontario,,43.654099,-79.397797
N4G,Tillsonburg,Ontario,,42.859901,-80.726196
P7J,Thunder Bay South,Ontario,,48.283401,-89.366798
T1V,High River,Alberta,,50.583401,-113.868698
B2T,Enfield,Nova Scotia,,44.874901,-63.468899
J0X,Outaouais-Sud (Thurso),Quebec,,46.306999,-76.765297
G6C,Pintendre,Quebec,,46.770100,-71.090599
L7K,Caledon Village,Ontario,,43.860199,-79.996002
N8H,Leamington,Ontario,,42.054901,-82.606201
V9G,Ladysmith,British Columbia,,48.982899,-123.819397
H8P,LaSalle Southeast,Quebec,,45.415199,-73.610703
V1J,Fort St. John,British Columbia,,56.249901,-120.852898
V2G,Williams Lake,British Columbia,,52.141499,-122.144501
N1S,Cambridge Southwest,Ontario,,43.359200,-80.334702
P0S,Lake Superior East Shore (Wawa),Ontario,,48.171600,-84.101196
H2L,Centre-Sud South,Quebec,,45.518600,-73.554497
S0H,Southern Saskatchewan (Assiniboia),Saskatchewan,,49.984100,-106.249001
M6G,Downtown Toronto (Christie),Ontario,,43.668301,-79.420502
N0P,Kent (Blenheim),Ontario,,42.444801,-82.180496
M9W,Etobicoke Northwest (Clairville / Humberwood / Woodbine Downs / West Humber / Kipling Heights / Rexdale / Elms / Tandridge / Old Rexdale),Ontario,,43.714401,-79.590897
N6H,London West (Central Hyde Park / Oakridge),Ontario,,42.991501,-81.340202
N9J,La Salle West,Ontario,,42.218700,-83.080101
P0T,Lake Superior North Shore (Marathon),Ontario,,49.292400,-88.755997
R0K,Brandon Region (Killarney),Manitoba,,49.555000,-99.715401
M9M,North York (Humberlea / Emery),Ontario,,43.736599,-79.540100
L9R,Alliston,Ontario,,44.150101,-79.866302
J2C,Drummondville Central,Quebec,,45.889301,-72.505501
V1C,Cranbrook,British Columbia,,49.499901,-115.768799
V3M,New Westminster Southwest (Includes Annacis Island),British Columbia,,49.188599,-122.938400
V8T,Victoria North,British Columbia,,48.439201,-123.356598
R7A,Brandon Southeast,Manitoba,,49.817402,-99.956497
L9S,Innisfil,Ontario,,44.300098,-79.649597
M8Y,Etobicoke (Old Mill South / King's Mill Park / Sunnylea / Humber Bay / Mimico NE / The Queensway East / Royal York South East / Kingsway Park South East),Ontario,,43.632500,-79.493896
H9K,Senneville,Quebec,,45.457699,-73.916199
T1S,Okotoks,Alberta,,50.736198,-113.969498
T3C,Calgary (Rosscarrock / Wildwood / Shaganappi / Sunalta),Alberta,,51.049702,-114.139397
J2E,Drummondville Northwest,Quebec,,45.909901,-72.528900
J3B,Saint-Jean- sur-Richelieu Central,Quebec,,45.283199,-73.279198
T1B,Medicine Hat South,Alberta,,49.834999,-110.520302
V4S,Mission West,British Columbia,,49.252800,-122.357399
G1H,Charlesbourg South,Quebec,,46.852798,-71.257301
R7N,Dauphin,Manitoba,,51.149399,-100.050201
G1C,Beauport Central,Quebec,,46.880100,-71.195999
R3K,Winnipeg (St. James-Assiniboia SW),Manitoba,,49.873402,-97.306999
L8S,Hamilton (Westdale / Cootes Paradise / Ainslie Wood),Ontario,,43.260601,-79.916100
M1X,Scarborough (Upper Rouge),Ontario,,43.834000,-79.206902
P7C,Thunder Bay Central,Ontario,,48.352001,-89.464897
H4Z,Tour de la Bourse,Quebec,,45.506100,-73.557297
T5J,Edmonton (North Downtown),Alberta,,53.542801,-113.497398
V8G,Terrace,British Columbia,,54.516300,-128.603500
L1H,Oshawa Southeast,Ontario,,43.972099,-78.883698
H7C,Saint-Vincent-de-Paul,Quebec,,45.616798,-73.649200
J0R,Lanaudière-Sud (Prévost),Quebec,,45.866001,-74.178497
V1W,Kelowna Southwest,British Columbia,,49.812000,-119.507599
A1M,Portugal Cove-St. Philips,Newfoundland and Labrador,,47.620701,-52.831799
N4T,Woodstock North,Ontario,,43.148499,-80.731903
H2C,Ahuntsic Central,Quebec,,45.560600,-73.658401
H7E,Duvernay,Quebec,,45.623600,-73.674797
R2J,Winnipeg (St. Boniface NE),Manitoba,,49.866501,-97.063301
B1K,Marion Bridge,Nova Scotia,,45.966801,-60.231800
N5X,London (Fanshawe / Stoneybrook / Stoney Creek / Uplands / East Masonville),Ontario,,43.044300,-81.239098
H4C,Saint-Henri,Quebec,,45.473701,-73.588203
H9X,Sainte-Anne-De- Bellevue,Quebec,,45.406200,-73.945602
T4P,Red Deer North,Alberta,,52.295399,-113.807297
L5C,Mississauga (West Creditview / Mavis / Erindale),Ontario,,43.562401,-79.650398
L6J,Oakville Northeast,Ontario,,43.475700,-79.659103
L6W,Brampton Southeast,Ontario,,43.680000,-79.727303
M4P,Central Toronto (Davisville North),Ontario,,43.713501,-79.388702
P0H,Nipissing North (Callander),Ontario,,46.310902,-79.361702
G0H,Manicouagan (Baie-Trinité),Quebec,,49.379501,-67.894798
H4T,Saint-Laurent Southeast,Quebec,,45.475201,-73.696098
T0G,North Central Alberta (Slave Lake),Alberta,,55.699299,-114.452904
T7N,Barrhead,Alberta,,54.133400,-114.402100
J2S,Saint-Hyacinthe Southwest,Quebec,,45.613899,-72.991203
P0R,Algoma Southwest (Blind River),Ontario,,46.598400,-83.038498
G3Z,Baie-Saint-Paul,Quebec,,47.441101,-70.498596
V0J,Omineca and Yellowhead (Smithers),British Columbia,,55.996399,-126.857399
L8P,Hamilton (Durand / Kirkendall / Chedoke Park),Ontario,,43.251400,-79.892502
N7X,Sarnia Northeast,Ontario,,43.021400,-82.321198
P1P,Gravenhurst,Ontario,,44.916801,-79.366302
G1K,Quebec City Mid-Riverbank,Quebec,,46.813999,-71.219398
G9C,Trois-Rivières West,Quebec,,46.392200,-72.672501
S7P,Saskatoon North,Saskatchewan,,52.268799,-106.507599
T2Z,Calgary (Douglas Glen / McKenzie Lake / Copperfield / East Shepard),Alberta,,50.927799,-113.968201
N2R,Kitchener South,Ontario,,43.384899,-80.487000
L4N,Barrie South,Ontario,,44.357201,-79.692902
P7B,Thunder Bay North Central,Ontario,,48.947498,-89.406303
G0M,Région de Beauce (Saint-Prosper-De- Dorchester),Quebec,,45.971802,-70.656502
G1A,Quebec Provincial Government,Quebec,,46.858799,-71.192001
G3C,Stoneham-et-Tewkesbury,Quebec,,47.169102,-71.433197
J2J,Granby West,Quebec,,45.400501,-72.782501
V7C,Richmond West,British Columbia,,49.162601,-123.172096
R8N,Thompson,Manitoba,,55.743500,-97.855797
S4S,Regina South Saskatchewan Provincial Government,Saskatchewan,,50.415298,-104.610298
H0M,Akwesasne Region (Akwesasne),Quebec,,45.698601,-73.502502
S0N,Southwestern Saskatchewan (Maple Creek),Saskatchewan,,49.911598,-108.723602
V0E,Central Okanagan and High Country (Revelstoke),British Columbia,,51.505001,-119.203400
M1R,Scarborough (Wexford / Maryvale),Ontario,,43.750702,-79.300301
M3C,Don Mills South (Flemingdon Park),Ontario,,43.733398,-79.332901
N6J,London (Southcrest / East Westmount / West Highland),Ontario,,42.954601,-81.273499
V1H,Vernon West,British Columbia,,50.286800,-119.497498
V9T,Nanaimo North,British Columbia,,49.214600,-124.019997
M1W,Scarborough (Steeles West / L'Amoreaux West),Ontario,,43.801601,-79.321602
N0C,Georgian Bay Southwest Shore (Dundalk),Ontario,,44.256100,-80.502899
P3C,Greater Sudbury (Gatchell / West End / Little Britain),Ontario,,46.513302,-81.022499
H7K,Auteuil South,Quebec,,45.621300,-73.739799
T3P,Calgary (Symons Valley),Alberta,,51.207401,-114.134804
K0H,"Frontenac County, Addington County, Loyalist Shores and Southwest Leeds (Inverary)",Ontario,,44.720798,-76.833397
N4N,Hanover,Ontario,,44.150101,-81.032997
G7Z,Jonquière Northwest,Quebec,,48.438099,-71.264198
G9X,La Tuque,Quebec,,47.433399,-72.782402
S0M,Northwestern Saskatchewan (Battleford),Saskatchewan,,54.923500,-108.957199
L4L,Woodbridge South,Ontario,,43.806400,-79.599503
N3V,Brantford Northwest,Ontario,,43.173401,-80.297997
J4M,Longueuil East,Quebec,,45.541801,-73.438202
V5C,Burnaby (Burnaby Heights / Willingdon Heights / West Central Valley),British Columbia,,49.273998,-123.007401
J0W,Outaouais-Nord (Ferme-Neuve),Quebec,,47.092098,-75.796700
