83-341,Gowidlino,Pomorskie,kartuski,54.316700,17.799999
26-050,Zagnańsk,Świętokrzyskie,kielecki,50.983299,20.683300
31-607,Kraków,Małopolskie,Kraków,50.083302,19.916700
25-367,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
45-569,Opole,Opolskie,Opole,50.666698,17.950001
70-511,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
71-266,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
00-721,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
20-309,Lublin,Lubelskie,Lublin,51.250000,22.566700
92-720,Łódź,Łódzkie,Łódź,51.750000,19.466700
10-695,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
91-414,Łódź,Łódzkie,Łódź,51.750000,19.466700
25-715,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
40-657,Katowice,Śląskie,Katowice,50.266701,19.016701
70-723,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
40-639,Katowice,Śląskie,Katowice,50.266701,19.016701
60-586,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
60-460,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
80-917,Gdańsk,Pomorskie,gdański,54.349998,18.666700
86-260,Unisław,Kujawsko-Pomorskie,chełmiński,53.216702,18.383301
91-498,Łódź,Łódzkie,Łódź,51.750000,19.466700
91-529,Łódź,Łódzkie,Łódź,51.750000,19.466700
47-100,Strzelce Opolskie,Opolskie,strzelecki,50.516701,18.299999
50-443,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
30-662,Kraków,Małopolskie,Kraków,50.083302,19.916700
49-306,Brzeg,Opolskie,brzeski,50.849998,17.466700
80-873,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
07-415,Olszewo-Borki,Mazowieckie,ostrołęcki,53.083302,21.500000
20-408,Lublin,Lubelskie,Lublin,51.250000,22.566700
63-702,Krotoszyn,Wielkopolskie,krotoszyński,51.700001,17.450001
75-016,Koszalin,Zachodniopomorskie,Koszalin,54.200001,16.183300
90-639,Łódź,Łódzkie,Łódź,51.750000,19.466700
15-790,Białystok,Podlaskie,Białystok,53.133301,23.150000
22-424,Sitno,Lubelskie,zamojski,50.750000,23.383301
20-581,Lublin,Lubelskie,Lublin,51.250000,22.566700
58-340,Głuszyca,Dolnośląskie,wałbrzyski,50.683300,16.383301
61-611,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
62-814,Blizanów,Wielkopolskie,kaliski,51.900002,18.016701
64-305,Bolewice,Wielkopolskie,nowotomyski,52.400002,16.133301
81-756,Sopot,Pomorskie,Sopot,54.450001,18.566700
04-446,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
20-490,Lublin,Lubelskie,Lublin,51.250000,22.566700
91-432,Łódź,Łódzkie,Łódź,51.750000,19.466700
91-762,Łódź,Łódzkie,Łódź,51.750000,19.466700
60-267,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
01-198,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
10-691,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
62-561,Ślesin,Wielkopolskie,koniński,52.366699,18.316700
01-832,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
38-203,Szebnie,Podkarpackie,jasielski,49.766701,21.600000
20-256,Lublin,Lubelskie,Lublin,51.250000,22.566700
22-410,Zamość,Lubelskie,Zamość,50.833302,23.183300
63-720,Koźmin Wielkopolski,Wielkopolskie,krotoszyński,51.697899,17.437500
91-001,Łódź,Łódzkie,Łódź,51.750000,19.466700
15-276,Białystok,Podlaskie,Białystok,53.133301,23.150000
20-033,Lublin,Lubelskie,Lublin,51.250000,22.566700
13-332,Jamielnik,Warmińsko-Mazurskie,nowomiejski,53.533298,19.516701
53-444,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
80-409,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
00-460,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
01-602,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
65-335,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
65-503,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
37-613,Ruda Różaniecka,Podkarpackie,lubaczowski,50.316700,23.183300
42-274,Konopiska,Śląskie,częstochowski,50.733299,19.016701
70-529,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
81-557,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
83-333,Chmielno,Pomorskie,kartuski,54.316700,18.100000
85-056,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
15-843,Białystok,Podlaskie,Białystok,53.133301,23.150000
65-074,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
40-531,Katowice,Śląskie,Katowice,50.266701,19.016701
53-015,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
53-308,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
93-571,Łódź,Łódzkie,Łódź,51.750000,19.466700
07-304,Jasienica,Mazowieckie,ostrowski,52.416698,21.400000
25-205,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
50-516,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
65-546,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
75-074,Koszalin,Zachodniopomorskie,Koszalin,54.200001,16.183300
83-221,Osiek,Pomorskie,starogardzki,53.716702,18.483299
38-213,Kołaczyce,Podkarpackie,jasielski,49.816700,21.433300
42-271,Częstochowa,Śląskie,Częstochowa,50.799999,19.116699
62-023,Gądki,Wielkopolskie,poznański,52.416698,17.083300
70-220,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
71-611,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
00-010,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
30-810,Kraków,Małopolskie,Kraków,50.083302,19.916700
60-559,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
71-433,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
10-811,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
45-118,Opole,Opolskie,Opole,50.666698,17.950001
66-470,Kostrzyn nad Odrą,Lubuskie,gorzowski,52.583302,14.650000
93-024,Łódź,Łódzkie,Łódź,51.750000,19.466700
98-337,Strzelce Wielkie,Łódzkie,pajęczański,51.133301,19.150000
39-321,Tuszyma,Podkarpackie,mielecki,50.200001,21.516701
45-677,Opole,Opolskie,Opole,50.666698,17.950001
85-631,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
00-253,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
32-740,Łapanów,Małopolskie,bocheński,49.866699,20.299999
60-356,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
61-668,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
02-468,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
54-109,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
10-016,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
15-321,Białystok,Podlaskie,Białystok,53.133301,23.150000
31-545,Kraków,Małopolskie,Kraków,50.083302,19.916700
32-003,Podłęże,Małopolskie,wielicki,50.016701,20.166700
70-481,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
03-174,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
03-274,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
40-567,Katowice,Śląskie,Katowice,50.266701,19.016701
41-712,Ruda Śląska,Śląskie,Ruda Śląska,50.316700,18.850000
60-568,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
85-185,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
90-418,Łódź,Łódzkie,Łódź,51.750000,19.466700
00-027,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
30-416,Kraków,Małopolskie,Kraków,50.083302,19.916700
50-150,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
61-328,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
61-657,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
96-330,Puszcza Mariańska,Mazowieckie,żyrardowski,51.983299,20.350000
04-158,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
40-006,Katowice,Śląskie,Katowice,50.266701,19.016701
50-230,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
52-430,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
70-675,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
80-858,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
37-122,Albigowa,Podkarpackie,łańcucki,50.016701,22.233299
40-158,Katowice,Śląskie,Katowice,50.266701,19.016701
65-181,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
00-370,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
53-633,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
82-103,Stegna,Pomorskie,nowodworski,54.333302,19.116699
91-720,Łódź,Łódzkie,Łódź,51.750000,19.466700
39-225,Jodłowa,Podkarpackie,dębicki,49.866699,21.299999
81-878,Sopot,Pomorskie,Sopot,54.450001,18.566700
60-763,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
65-082,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
20-628,Lublin,Lubelskie,Lublin,51.250000,22.566700
04-995,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
15-151,Białystok,Podlaskie,Białystok,53.133301,23.150000
31-115,Kraków,Małopolskie,Kraków,50.083302,19.916700
36-020,Tyczyn,Podkarpackie,rzeszowski,49.966702,22.033300
65-380,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
75-303,Koszalin,Zachodniopomorskie,Koszalin,54.200001,16.183300
91-186,Łódź,Łódzkie,Łódź,51.750000,19.466700
00-923,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
08-450,Łaskarzew,Mazowieckie,garwoliński,51.799999,21.600000
85-079,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
15-065,Białystok,Podlaskie,Białystok,53.133301,23.150000
60-857,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
85-318,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
87-610,Dobrzyń n. Wisłą,Kujawsko-Pomorskie,lipnowski,52.766701,19.083300
93-231,Łódź,Łódzkie,Łódź,51.750000,19.466700
15-487,Białystok,Podlaskie,Białystok,53.133301,23.150000
71-107,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
60-725,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
81-729,Sopot,Pomorskie,Sopot,54.450001,18.566700
00-133,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
25-512,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
65-336,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
78-444,Polne*,Zachodniopomorskie,szczecinecki,53.599998,16.441700
80-530,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
83-022,Suchy Dąb,Pomorskie,gdański,54.216702,18.783300
85-097,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
90-229,Łódź,Łódzkie,Łódź,51.750000,19.466700
02-529,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
02-817,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
90-404,Łódź,Łódzkie,Łódź,51.750000,19.466700
26-700,Zwoleń,Mazowieckie,zwoleński,51.349998,21.600000
94-052,Łódź,Łódzkie,Łódź,51.750000,19.466700
00-549,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
20-130,Lublin,Lubelskie,Lublin,51.250000,22.566700
64-360,Zbąszyń,Wielkopolskie,nowotomyski,52.250000,15.933300
81-541,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
53-622,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
54-102,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
35-604,Rzeszów,Podkarpackie,Rzeszów,50.049999,22.000000
52-024,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
90-062,Łódź,Łódzkie,Łódź,51.750000,19.466700
04-676,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
04-739,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
90-052,Łódź,Łódzkie,Łódź,51.750000,19.466700
94-051,Łódź,Łódzkie,Łódź,51.750000,19.466700
02-548,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
70-371,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
20-203,Lublin,Lubelskie,Lublin,51.250000,22.566700
52-327,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
61-610,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
65-414,Zielona Góra,Lubuskie,Zielona Góra,51.933300,15.500000
10-534,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
10-690,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
15-430,Białystok,Podlaskie,Białystok,53.133301,23.150000
70-253,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
71-464,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
04-003,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
11-500,Giżycko,Warmińsko-Mazurskie,giżycki,54.042500,21.769400
40-319,Katowice,Śląskie,Katowice,50.266701,19.016701
81-458,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
90-043,Łódź,Łódzkie,Łódź,51.750000,19.466700
90-302,Łódź,Łódzkie,Łódź,51.750000,19.466700
25-661,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
32-020,Wieliczka,Małopolskie,wielicki,49.987900,20.079300
92-104,Łódź,Łódzkie,Łódź,51.750000,19.466700
00-315,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
60-116,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
40-404,Katowice,Śląskie,Katowice,50.266701,19.016701
45-680,Opole,Opolskie,Opole,50.666698,17.950001
61-569,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
00-174,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
16-400,Suwałki,Podlaskie,Suwałki,54.099400,22.933100
58-330,Jedlina-Zdrój,Dolnośląskie,wałbrzyski,50.733299,16.333300
06-410,Ciechanów,Mazowieckie,ciechanowski,52.883301,20.616699
40-316,Katowice,Śląskie,Katowice,50.266701,19.016701
86-300,Grudziądz,Kujawsko-Pomorskie,Grudziądz,53.483299,18.766701
87-123,Dobrzejewice,Kujawsko-Pomorskie,toruński,53.000000,18.833300
51-259,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
67-206,Głogów,Dolnośląskie,głogowski,51.666199,16.084499
78-552,Kluczewo,Zachodniopomorskie,drawski,53.650002,16.183300
31-146,Kraków,Małopolskie,Kraków,50.083302,19.916700
60-902,Poznań,Wielkopolskie,poznański,52.416698,16.966700
03-611,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
10-067,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
10-518,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
15-773,Białystok,Podlaskie,Białystok,53.133301,23.150000
40-286,Katowice,Śląskie,Katowice,50.266701,19.016701
80-246,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
01-511,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
01-585,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
62-511,Kramsk,Wielkopolskie,koniński,52.266701,18.433300
25-537,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
40-660,Katowice,Śląskie,Katowice,50.266701,19.016701
90-553,Łódź,Łódzkie,Łódź,51.750000,19.466700
92-630,Łódź,Łódzkie,Łódź,51.750000,19.466700
00-436,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
31-330,Kraków,Małopolskie,Kraków,50.083302,19.916700
50-363,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
53-424,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
75-693,Koszalin,Zachodniopomorskie,Koszalin,54.200001,16.183300
04-968,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
15-207,Białystok,Podlaskie,Białystok,53.133301,23.150000
15-028,Białystok,Podlaskie,Białystok,53.133301,23.150000
43-230,Goczałkowice-Zdrój,Śląskie,pszczyński,49.950001,18.966700
31-326,Kraków,Małopolskie,Kraków,50.083302,19.916700
53-602,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
60-453,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
87-517,Brzuze,Kujawsko-Pomorskie,rypiński,53.066700,19.266701
10-613,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
20-126,Lublin,Lubelskie,Lublin,51.250000,22.566700
38-462,Kobylany,Podkarpackie,krośnieński,49.616699,21.650000
93-121,Łódź,Łódzkie,Łódź,51.750000,19.466700
25-313,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
32-620,Brzeszcze,Małopolskie,oświęcimski,49.983299,19.150000
40-167,Katowice,Śląskie,Katowice,50.266701,19.016701
71-045,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
85-627,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
00-504,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
04-721,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
42-445,Szczekociny,Śląskie,zawierciański,50.633301,19.833300
68-130,Gozdnica,Lubuskie,żagański,51.433300,15.100000
70-834,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
80-056,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
30-609,Kraków,Małopolskie,Kraków,50.083302,19.916700
31-853,Kraków,Małopolskie,Kraków,50.083302,19.916700
37-621,Basznia Dolna,Podkarpackie,lubaczowski,50.183300,23.233299
61-742,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
80-030,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
80-893,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
15-511,Białystok,Podlaskie,Białystok,53.133301,23.150000
36-042,Lubenia,Podkarpackie,rzeszowski,49.933300,21.950001
70-876,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
90-339,Łódź,Łódzkie,Łódź,51.750000,19.466700
91-755,Łódź,Łódzkie,Łódź,51.750000,19.466700
94-240,Łódź,Łódzkie,Łódź,51.750000,19.466700
02-559,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
45-472,Opole,Opolskie,Opole,50.666698,17.950001
63-400,Ostrów Wielkopolski,Wielkopolskie,ostrowski,51.650002,17.816700
64-100,Leszno,Wielkopolskie,Leszno,51.849998,16.583300
90-156,Łódź,Łódzkie,Łódź,51.750000,19.466700
91-497,Łódź,Łódzkie,Łódź,51.750000,19.466700
94-017,Łódź,Łódzkie,Łódź,51.750000,19.466700
20-122,Lublin,Lubelskie,Lublin,51.250000,22.566700
40-510,Katowice,Śląskie,Katowice,50.266701,19.016701
61-896,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
62-313,Września,Wielkopolskie,wrzesiński,52.316700,17.583300
70-412,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
70-815,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
01-835,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
41-205,Sosnowiec,Śląskie,Sosnowiec,50.299999,19.166700
07-430,Myszyniec,Mazowieckie,ostrołęcki,53.383301,21.350000
93-405,Łódź,Łódzkie,Łódź,51.750000,19.466700
01-618,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
04-779,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
45-561,Opole,Opolskie,Opole,50.666698,17.950001
81-111,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
90-049,Łódź,Łódzkie,Łódź,51.750000,19.466700
10-106,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
31-234,Kraków,Małopolskie,Kraków,50.083302,19.916700
43-360,Bystra Śląska*,Śląskie,bielski,49.816502,19.057800
45-269,Opole,Opolskie,Opole,50.666698,17.950001
53-301,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
94-054,Łódź,Łódzkie,Łódź,51.750000,19.466700
04-908,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
12-220,Ruciane-Nida,Warmińsko-Mazurskie,piski,53.650002,21.600000
04-036,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
04-371,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
16-120,Krynki,Podlaskie,sokólski,53.266701,23.783300
42-294,Częstochowa,Śląskie,Częstochowa,50.799999,19.116699
54-201,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
70-807,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
00-105,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
02-778,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
27-404,Ostrowiec Świętokrzyski,Świętokrzyskie,ostrowiecki,50.933300,21.400000
30-719,Kraków,Małopolskie,Kraków,50.083302,19.916700
52-311,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
03-759,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
23-423,Potok Górny,Lubelskie,biłgorajski,50.383301,22.566700
52-026,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
60-852,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
80-854,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
81-807,Sopot,Pomorskie,Sopot,54.450001,18.566700
81-825,Sopot,Pomorskie,Sopot,54.450001,18.566700
93-475,Łódź,Łódzkie,Łódź,51.750000,19.466700
04-327,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
50-507,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
93-185,Łódź,Łódzkie,Łódź,51.750000,19.466700
52-133,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
84-103,Łebcz,Pomorskie,pucki,54.766701,18.333300
10-236,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
20-714,Lublin,Lubelskie,Lublin,51.250000,22.566700
80-863,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
71-301,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
80-423,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
10-142,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
10-181,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
10-368,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
20-620,Lublin,Lubelskie,Lublin,51.250000,22.566700
39-304,Czermin,Podkarpackie,mielecki,50.349998,21.350000
44-114,Gliwice,Śląskie,Gliwice,50.283298,18.666700
02-090,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
02-224,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
71-883,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
15-084,Białystok,Podlaskie,Białystok,53.133301,23.150000
25-525,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
30-570,Kraków,Małopolskie,Kraków,50.083302,19.916700
31-070,Kraków,Małopolskie,Kraków,50.083302,19.916700
45-284,Opole,Opolskie,Opole,50.666698,17.950001
90-527,Łódź,Łódzkie,Łódź,51.750000,19.466700
02-092,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
10-512,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
91-485,Łódź,Łódzkie,Łódź,51.750000,19.466700
93-632,Łódź,Łódzkie,Łódź,51.750000,19.466700
30-303,Kraków,Małopolskie,Kraków,50.083302,19.916700
38-315,Uście Gorlickie,Małopolskie,gorlicki,49.516701,21.133301
53-211,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
94-048,Łódź,Łódzkie,Łódź,51.750000,19.466700
07-310,Ostrów Mazowiecka,Mazowieckie,ostrowski,52.799999,21.900000
25-645,Kielce,Świętokrzyskie,Kielce,50.833302,20.666700
45-527,Opole,Opolskie,Opole,50.666698,17.950001
00-098,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
40-852,Katowice,Śląskie,Katowice,50.266701,19.016701
80-815,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
85-414,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
85-735,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
41-600,Świętochłowice,Śląskie,Świętochłowice,50.283298,18.916700
70-491,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
10-630,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
60-812,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
93-582,Łódź,Łódzkie,Łódź,51.750000,19.466700
03-518,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
04-242,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
45-224,Opole,Opolskie,Opole,50.666698,17.950001
62-620,Babiak,Wielkopolskie,kolski,52.349998,18.666700
91-815,Łódź,Łódzkie,Łódź,51.750000,19.466700
01-518,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
31-867,Kraków,Małopolskie,Kraków,50.083302,19.916700
71-140,Szczecin,Zachodniopomorskie,Szczecin,53.416698,14.583300
81-532,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
85-155,Bydgoszcz,Kujawsko-Pomorskie,Bydgoszcz,53.150002,18.000000
01-929,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
40-010,Katowice,Śląskie,Katowice,50.266701,19.016701
52-123,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
53-334,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
90-139,Łódź,Łódzkie,Łódź,51.750000,19.466700
02-041,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
10-506,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
32-080,Zabierzów,Małopolskie,krakowski,50.116699,19.816700
45-667,Opole,Opolskie,Opole,50.666698,17.950001
75-706,Koszalin,Zachodniopomorskie,Koszalin,54.200001,16.183300
81-355,Gdynia,Pomorskie,Gdynia,54.500000,18.549999
83-032,Pszczółki,Pomorskie,gdański,54.166698,18.700001
08-455,Trojanów,Mazowieckie,garwoliński,51.700001,21.816700
31-150,Kraków,Małopolskie,Kraków,50.083302,19.916700
10-220,Olsztyn,Warmińsko-Mazurskie,Olsztyn,53.783298,20.483299
22-360,Rejowiec,Lubelskie,krasnostawski,51.083302,23.283300
39-230,Brzostek,Podkarpackie,dębicki,49.883301,21.416700
53-345,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
60-572,Poznań,Wielkopolskie,Poznań,52.416698,16.966700
80-128,Gdańsk,Pomorskie,Gdańsk,54.349998,18.666700
02-717,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
03-945,Warszawa,Mazowieckie,Warszawa,52.250000,21.000000
37-742,Rybotycze,Podkarpackie,przemyski,49.650002,22.650000
40-425,Katowice,Śląskie,Katowice,50.266701,19.016701
45-563,Opole,Opolskie,Opole,50.666698,17.950001
50-119,Wrocław,Dolnośląskie,Wrocław,51.099998,17.033300
63-524,Czajków,Wielkopolskie,ostrzeszowski,51.483299,18.333300
90-511,Łódź,Łódzkie,Łódź,51.750000,19.466700
